,current_pct,employer_cap
73645,11.25,13.0
73646,8.75,8.5
73647,11.25,11.25
73648,4.0,6.5
73649,5.0,10.75
73650,8.75,7.5
73651,8.5,9.0
73652,13.75,7.5
73653,4.0,7.0
73654,3.75,5.5
73655,8.25,7.75
73656,8.75,9.0
73657,7.5,8.75
73658,15.25,9.25
73659,9.75,13.5
73660,11.0,6.0
73661,6.5,13.25
73662,6.5,6.0
73663,6.5,4.75
73664,16.0,7.75
73665,1.5,12.25
73666,2.25,7.5
73667,5.25,5.75
73668,5.0,12.75
73669,7.5,9.25
73670,4.25,5.75
73671,6.75,4.5
73672,13.5,9.0
73673,6.0,12.75
73674,5.75,5.0
73675,12.25,6.5
73676,13.5,4.0
73677,10.75,4.0
73678,11.75,5.0
73679,4.0,10.0
73680,4.25,5.75
73681,3.5,13.5
73682,11.0,8.25
73683,15.25,6.0
73684,4.25,7.75
73685,3.5,12.0
73686,11.75,14.0
73687,5.0,9.75
73688,10.5,5.25
73689,8.5,11.25
73690,12.5,11.0
73691,10.75,10.0
73692,9.75,6.25
73693,10.75,8.75
73694,4.25,9.75
73695,7.25,8.5
73696,9.25,12.25
73697,11.25,11.75
73698,7.0,11.75
73699,11.75,13.5
73700,6.25,5.25
73701,13.75,5.5
73702,12.25,4.5
73703,14.5,15.0
73704,9.75,11.0
73705,9.0,6.5
73706,6.75,8.5
73707,8.75,7.25
73708,3.25,9.75
73709,9.5,9.0
73710,10.0,5.0
73711,2.25,11.5
73712,4.25,6.0
73713,7.5,10.0
73714,9.25,9.75
73715,6.5,9.25
73716,9.5,9.0
73717,8.75,9.5
73718,11.5,6.25
73719,3.0,8.25
73720,4.0,5.25
73721,10.25,13.5
73722,1.5,5.25
73723,8.0,9.75
73724,2.5,4.5
73725,11.25,5.5
73726,9.75,8.75
73727,7.5,11.75
73728,8.0,7.5
73729,8.75,8.75
73730,11.25,6.0
73731,6.5,6.5
73732,7.75,7.5
73733,10.75,6.0
73734,9.75,12.5
73735,9.25,4.0
73736,10.25,12.5
73737,6.25,8.25
73738,7.25,4.5
73739,9.25,8.0
73740,13.5,9.75
73741,8.75,4.5
73742,5.0,10.0
73743,12.75,10.75
73744,9.25,8.0
73745,4.5,10.5
73746,11.5,8.25
73747,6.75,10.25
73748,10.0,7.25
73749,7.25,11.25
73750,3.25,9.25
73751,7.0,8.75
73752,4.25,12.0
73753,5.25,11.25
73754,6.5,12.5
73755,3.25,5.5
73756,10.0,9.75
73757,4.5,6.75
73758,8.0,11.0
73759,10.5,3.25
73760,11.0,13.0
73761,17.25,3.75
73762,9.5,5.75
73763,7.5,7.5
73764,8.75,4.25
73765,9.5,6.0
73766,13.25,2.5
73767,6.5,12.0
73768,12.75,7.25
73769,10.0,6.75
73770,7.0,1.5
73771,10.0,9.75
73772,7.25,5.0
73773,10.25,8.25
73774,5.25,6.5
73775,4.75,6.5
73776,14.5,8.5
73777,10.75,3.5
73778,9.0,8.75
73779,6.0,9.75
73780,3.25,11.75
73781,9.25,4.75
73782,10.25,10.5
73783,8.25,7.5
73784,5.5,5.0
73785,9.75,9.75
73786,3.25,5.75
73787,6.25,10.25
73788,10.5,10.75
73789,10.5,6.0
73790,10.75,12.25
73791,10.5,5.0
73792,4.0,9.0
73793,5.75,4.75
73794,13.5,7.75
73795,3.0,1.75
73796,7.5,3.5
73797,8.5,7.5
73798,6.0,6.25
73799,13.5,6.25
73800,11.5,14.75
73801,8.75,13.0
73802,11.0,8.0
73803,6.5,2.75
73804,10.25,8.75
73805,10.75,7.25
73806,8.0,9.25
73807,6.25,3.75
73808,3.25,10.75
73809,11.75,6.25
73810,11.75,9.25
73811,5.25,13.0
73812,1.5,7.25
73813,10.0,8.25
73814,9.5,5.0
73815,10.25,8.75
73816,9.25,6.25
73817,8.25,6.0
73818,10.25,6.5
73819,4.75,14.0
73820,7.5,9.75
73821,5.25,7.25
73822,11.25,4.5
73823,8.75,5.5
73824,8.0,6.5
73825,1.0,9.0
73826,10.25,8.75
73827,10.25,8.5
73828,9.75,5.25
73829,9.5,14.5
73830,4.0,10.75
73831,1.25,10.25
73832,8.25,5.75
73833,1.0,10.0
73834,3.5,4.25
73835,11.25,10.25
73836,10.0,8.25
73837,8.25,2.25
73838,11.5,3.5
73839,5.25,7.5
73840,6.75,8.75
73841,8.75,3.0
73842,2.5,5.25
73843,6.25,4.75
73844,6.75,5.75
73845,15.75,6.75
73846,3.0,3.5
73847,4.75,9.0
73848,4.75,6.75
73849,8.25,6.5
73850,7.75,6.0
73851,8.25,14.5
73852,7.5,11.25
73853,4.5,2.75
73854,10.5,10.75
73855,3.0,11.0
73856,10.5,3.25
73857,6.5,11.25
73858,9.25,4.5
73859,4.25,6.25
73860,3.5,9.0
73861,8.5,9.75
73862,10.0,6.5
73863,11.25,14.5
73864,12.25,7.75
73865,12.0,3.0
73866,10.75,9.25
73867,12.25,2.75
73868,11.25,9.75
73869,13.5,5.75
73870,2.75,8.0
73871,1.75,4.25
73872,7.75,9.75
73873,6.25,16.0
73874,2.5,1.25
73875,11.5,13.75
73876,4.5,13.0
73877,3.75,1.25
73878,5.5,13.25
73879,15.0,10.0
73880,9.25,5.0
73881,9.75,8.0
73882,3.75,3.0
73883,5.0,12.0
73884,5.0,7.5
73885,9.5,4.5
73886,4.5,9.75
73887,3.0,13.5
73888,12.0,8.5
73889,4.5,3.75
73890,6.25,8.75
73891,9.25,10.5
73892,8.25,5.5
73893,16.0,3.0
73894,4.0,3.0
73895,11.0,9.5
73896,3.75,7.75
73897,11.5,5.25
73898,9.25,8.5
73899,7.75,4.5
73900,7.75,3.5
73901,9.75,6.25
73902,7.0,9.25
73903,10.25,3.0
73904,11.5,8.75
73905,4.5,9.0
73906,15.25,1.5
73907,10.5,4.5
73908,8.25,8.5
73909,13.0,9.0
73910,3.5,8.25
73911,3.75,7.5
73912,7.0,10.25
73913,7.75,8.5
73914,8.25,4.75
73915,8.75,3.75
73916,3.5,13.0
73917,3.25,6.75
73918,7.5,8.5
73919,8.0,6.75
73920,9.25,7.5
73921,9.0,8.5
73922,9.25,6.75
73923,11.0,9.25
73924,10.5,8.25
73925,7.25,4.75
73926,7.75,6.25
73927,8.5,5.5
73928,6.5,7.0
73929,5.5,10.0
73930,12.0,7.0
73931,8.25,9.5
73932,11.0,8.5
73933,10.75,13.75
73934,3.25,4.25
73935,9.5,3.75
73936,12.0,11.0
73937,3.5,15.25
73938,3.75,9.25
73939,8.75,2.75
73940,10.25,5.75
73941,9.0,11.5
73942,6.25,4.25
73943,8.75,3.25
73944,6.25,4.25
73945,10.5,4.0
73946,9.25,9.25
73947,7.5,7.25
73948,2.0,11.0
73949,3.0,6.25
73950,3.5,13.0
73951,5.5,6.5
73952,10.0,5.75
73953,12.5,8.25
73954,9.25,7.25
73955,5.75,2.5
73956,8.25,9.5
73957,8.5,6.0
73958,3.5,7.5
73959,6.25,6.25
73960,6.5,6.75
73961,2.75,7.25
73962,7.0,6.5
73963,9.5,11.25
73964,6.75,10.5
73965,12.0,5.0
73966,2.75,9.25
73967,11.5,7.75
73968,5.0,5.75
73969,6.25,9.75
73970,5.0,8.0
73971,8.5,5.75
73972,13.0,8.75
73973,5.75,8.5
73974,3.0,10.25
73975,9.25,4.25
73976,7.25,10.0
73977,7.25,8.0
73978,2.25,9.25
73979,12.75,9.75
73980,8.5,6.75
73981,10.5,5.5
73982,8.25,8.0
73983,7.75,10.5
73984,10.0,6.0
73985,9.75,8.0
73986,7.75,7.0
73987,3.5,4.75
73988,1.75,5.25
73989,7.75,4.5
73990,15.75,7.75
73991,12.25,9.0
73992,10.0,11.75
73993,6.75,6.0
73994,9.0,8.0
73995,6.0,6.75
73996,4.75,7.5
73997,4.0,5.75
73998,6.0,7.5
73999,7.5,9.75
74000,5.25,3.5
74001,6.75,10.5
74002,7.25,5.0
74003,9.0,3.25
74004,7.5,6.5
74005,4.25,1.75
74006,8.0,10.75
74007,3.75,6.25
74008,3.25,3.0
74009,7.75,9.25
74010,6.0,7.75
74011,4.0,4.0
74012,8.5,6.5
74013,3.75,8.0
74014,8.75,9.5
74015,12.0,1.5
74016,4.0,6.0
74017,5.25,8.75
74018,8.25,14.0
74019,11.5,12.0
74020,7.25,2.75
74021,6.0,7.25
74022,13.0,6.75
74023,4.5,8.75
74024,9.0,8.0
74025,6.75,10.5
74026,2.0,6.0
74027,5.25,10.0
74028,4.0,6.0
74029,5.25,7.5
74030,3.5,11.75
74031,3.75,9.0
74032,11.0,6.25
74033,4.75,9.25
74034,7.25,12.5
74035,12.75,7.75
74036,6.5,12.0
74037,10.0,5.75
74038,12.25,7.25
74039,8.25,5.25
74040,2.75,4.5
74041,4.0,13.75
74042,6.5,6.25
74043,3.25,14.5
74044,10.75,13.25
74045,8.0,7.25
74046,10.0,7.5
74047,4.0,11.5
74048,7.75,9.5
74049,7.0,8.0
74050,10.25,10.0
74051,11.25,4.0
74052,11.25,14.0
74053,6.25,8.25
74054,7.25,6.25
74055,11.25,7.25
74056,8.75,4.0
74057,6.25,9.75
74058,12.0,14.0
74059,9.5,9.25
74060,5.5,7.25
74061,4.25,3.25
74062,4.5,5.25
74063,7.5,6.5
74064,12.25,10.0
74065,2.25,6.5
74066,3.25,5.0
74067,9.75,8.5
74068,6.25,13.25
74069,4.75,5.5
74070,1.5,4.0
74071,7.25,6.25
74072,3.25,14.0
74073,8.5,8.25
74074,13.25,5.75
74075,7.75,10.0
74076,6.75,6.0
74077,1.0,5.25
74078,4.75,8.75
74079,4.5,10.75
74080,4.0,6.0
74081,7.25,8.75
74082,6.0,15.75
74083,8.25,6.5
74084,3.75,7.25
74085,5.25,11.5
74086,7.5,8.75
74087,11.0,12.25
74088,6.25,9.75
74089,3.75,6.75
74090,10.0,5.0
74091,2.75,12.75
74092,5.25,5.25
74093,8.25,5.25
74094,6.25,4.25
74095,9.75,8.75
74096,8.0,6.5
74097,5.5,11.25
74098,9.25,11.25
74099,9.0,7.5
74100,14.25,7.5
74101,3.5,3.75
74102,9.25,11.5
74103,6.75,17.0
74104,4.75,5.25
74105,5.5,12.0
74106,8.25,7.0
74107,12.75,9.25
74108,3.5,9.5
74109,5.25,9.25
74110,10.25,7.25
74111,2.75,12.5
74112,8.0,12.25
74113,4.0,10.75
74114,7.75,1.25
74115,3.25,7.0
74116,5.75,9.5
74117,12.5,7.75
74118,12.0,12.5
74119,7.0,11.75
74120,9.75,5.75
74121,8.5,4.25
74122,10.25,8.0
74123,11.25,10.5
74124,9.25,12.5
74125,9.75,11.75
74126,7.0,11.0
74127,10.75,1.75
74128,10.75,2.5
74129,4.25,4.25
74130,12.5,11.25
74131,5.25,6.0
74132,6.0,7.75
74133,7.25,3.5
74134,7.5,3.0
74135,6.75,6.25
74136,8.5,6.75
74137,12.0,7.5
74138,6.25,5.75
74139,11.0,1.0
74140,9.25,7.25
74141,9.25,14.5
74142,7.75,6.75
74143,2.75,7.0
74144,4.5,4.5
74145,8.5,11.0
74146,7.5,7.75
74147,15.0,6.75
74148,9.75,5.5
74149,8.25,8.75
74150,8.5,4.5
74151,11.25,9.0
74152,4.75,10.0
74153,10.25,8.75
74154,12.5,2.0
74155,12.0,11.25
74156,9.75,4.25
74157,3.25,3.25
74158,6.25,6.5
74159,4.75,6.0
74160,7.75,1.75
74161,14.0,10.5
74162,7.25,6.5
74163,4.5,7.25
74164,8.0,8.5
74165,9.75,5.75
74166,14.5,12.75
74167,5.0,8.25
74168,11.25,7.25
74169,8.0,13.75
74170,12.75,16.0
74171,10.0,9.0
74172,9.5,3.25
74173,13.0,13.75
74174,16.75,8.5
74175,6.5,13.75
74176,6.5,7.5
74177,6.25,13.75
74178,11.75,10.25
74179,12.25,5.0
74180,3.25,9.0
74181,5.75,16.25
74182,9.25,3.75
74183,1.5,4.0
74184,10.0,3.0
74185,4.25,11.25
74186,8.25,0.75
74187,8.0,8.0
74188,8.25,6.25
74189,12.0,4.0
74190,6.5,11.0
74191,4.0,6.5
74192,7.0,5.25
74193,10.75,3.5
74194,13.75,3.75
74195,12.0,8.75
74196,11.0,9.0
74197,11.0,8.75
74198,7.75,8.0
74199,6.0,3.25
74200,10.25,11.25
74201,5.75,11.5
74202,4.5,4.75
74203,2.0,11.0
74204,10.25,4.75
74205,5.25,7.5
74206,3.75,7.25
74207,8.5,9.0
74208,7.0,5.25
74209,8.25,6.0
74210,5.25,9.0
74211,8.25,7.25
74212,8.0,16.25
74213,14.0,11.5
74214,9.75,8.0
74215,10.0,14.5
74216,2.25,14.0
74217,8.25,8.25
74218,6.25,13.5
74219,13.75,4.25
74220,12.75,9.5
74221,6.0,8.25
74222,11.5,1.25
74223,7.75,8.75
74224,6.25,14.5
74225,7.25,8.0
74226,10.75,9.25
74227,14.75,4.5
74228,11.25,2.75
74229,9.75,9.75
74230,6.75,2.0
74231,2.5,4.75
74232,13.75,9.25
74233,8.0,11.25
74234,8.0,8.5
74235,5.5,3.25
74236,5.25,2.75
74237,16.0,6.5
74238,7.0,6.0
74239,12.25,5.75
74240,6.25,1.75
74241,6.5,11.0
74242,8.75,9.0
74243,7.5,6.5
74244,8.75,7.75
74245,4.5,11.0
74246,4.5,6.25
74247,6.0,11.5
74248,8.0,7.75
74249,4.5,1.5
74250,12.75,4.0
74251,4.5,6.75
74252,10.75,2.25
74253,12.5,6.5
74254,10.75,10.0
74255,6.25,7.25
74256,5.75,6.25
74257,4.75,3.25
74258,9.5,3.75
74259,7.0,9.25
74260,3.25,8.25
74261,9.5,11.75
74262,2.75,9.0
74263,9.75,8.25
74264,9.75,6.25
74265,3.75,5.0
74266,4.0,8.25
74267,6.5,3.25
74268,11.5,8.0
74269,6.0,3.75
74270,4.5,2.75
74271,7.25,12.0
74272,13.75,6.0
74273,10.25,11.0
74274,7.5,11.0
74275,8.25,7.25
74276,9.75,7.75
74277,13.75,1.0
74278,6.75,5.75
74279,6.75,4.25
74280,6.75,13.25
74281,12.5,5.0
74282,11.75,10.25
74283,4.75,5.5
74284,8.0,8.5
74285,11.25,7.0
74286,6.0,4.0
74287,11.25,5.0
74288,6.0,2.25
74289,2.25,11.5
74290,2.25,13.0
74291,9.75,9.0
74292,5.5,10.75
74293,2.5,1.25
74294,7.5,10.0
74295,8.0,6.25
74296,9.25,11.0
74297,5.75,11.25
74298,7.25,4.5
74299,2.5,3.75
74300,14.5,7.25
74301,5.0,6.25
74302,9.75,1.25
74303,5.5,12.75
74304,11.75,6.25
74305,5.0,8.25
74306,3.75,4.25
74307,8.75,7.75
74308,13.5,2.0
74309,9.75,6.25
74310,9.0,10.0
74311,10.25,11.5
74312,7.25,3.5
74313,7.25,7.5
74314,7.0,11.0
74315,9.75,10.0
74316,11.5,8.0
74317,6.75,6.0
74318,4.5,9.75
74319,10.5,4.0
74320,3.5,13.25
74321,4.0,3.0
74322,8.25,4.25
74323,7.5,10.0
74324,7.5,10.0
74325,10.0,11.75
74326,9.5,11.75
74327,9.75,6.0
74328,5.75,5.5
74329,9.5,9.0
74330,9.25,12.75
74331,4.75,7.75
74332,4.75,7.0
74333,10.5,6.5
74334,4.25,1.5
74335,11.25,7.5
74336,3.25,9.25
74337,13.0,10.75
74338,11.75,6.25
74339,6.0,4.0
74340,8.25,9.0
74341,8.0,11.5
74342,3.25,10.75
74343,6.0,8.5
74344,1.0,2.0
74345,11.5,8.0
74346,10.75,9.25
74347,11.75,8.5
74348,8.75,10.75
74349,5.5,6.5
74350,5.25,8.5
74351,10.75,9.75
74352,9.75,8.75
74353,2.75,4.0
74354,13.75,10.5
74355,7.0,6.5
74356,2.5,5.25
74357,2.0,8.75
74358,12.75,6.25
74359,9.25,10.5
74360,2.0,5.0
74361,5.0,9.5
74362,15.25,4.25
74363,10.25,11.25
74364,6.0,14.25
74365,13.5,3.25
74366,5.0,6.25
74367,9.75,6.75
74368,5.75,5.0
74369,1.75,16.75
74370,4.0,10.5
74371,13.0,8.5
74372,8.25,9.75
74373,3.75,16.5
74374,5.5,5.75
74375,1.75,9.5
74376,4.25,7.75
74377,9.25,3.75
74378,7.75,7.0
74379,6.75,3.75
74380,12.25,5.75
74381,8.0,11.25
74382,14.0,7.75
74383,10.25,3.75
74384,2.75,7.0
74385,8.5,6.0
74386,7.5,13.5
74387,4.75,5.0
74388,4.75,4.5
74389,6.25,10.25
74390,4.5,1.75
74391,9.5,5.25
74392,11.25,16.0
74393,3.75,7.0
74394,1.25,5.5
74395,9.75,4.75
74396,5.25,10.0
74397,4.5,3.25
74398,5.5,5.75
74399,4.0,8.0
74400,10.5,4.5
74401,6.75,9.0
74402,2.5,16.75
74403,5.75,6.25
74404,3.0,10.5
74405,8.5,2.5
74406,7.5,6.0
74407,6.25,5.0
74408,8.5,5.5
74409,6.5,9.75
74410,9.0,10.25
74411,8.5,11.5
74412,1.75,9.0
74413,7.0,6.5
74414,8.0,17.5
74415,9.25,4.25
74416,9.25,9.0
74417,16.25,7.25
74418,7.0,5.25
74419,14.75,3.5
74420,5.25,11.0
74421,9.25,8.75
74422,1.5,11.25
74423,4.75,11.25
74424,4.75,4.5
74425,13.0,4.25
74426,3.75,11.0
74427,8.0,8.5
74428,14.25,6.5
74429,3.75,13.25
74430,4.25,4.5
74431,8.5,3.25
74432,10.5,7.0
74433,11.0,8.25
74434,9.5,10.0
74435,6.5,7.75
74436,11.75,1.25
74437,2.0,10.0
74438,8.75,4.25
74439,8.0,14.5
74440,7.0,11.75
74441,6.25,2.25
74442,11.0,5.25
74443,6.25,11.5
74444,11.5,7.75
74445,6.75,9.0
74446,9.75,2.5
74447,7.75,6.25
74448,7.0,5.0
74449,7.25,7.75
74450,9.0,4.25
74451,9.75,10.75
74452,6.75,5.5
74453,6.75,12.25
74454,9.0,8.5
74455,5.75,12.75
74456,2.5,11.0
74457,2.5,12.25
74458,8.25,3.5
74459,10.75,6.5
74460,5.5,7.5
74461,11.0,3.75
74462,6.5,2.75
74463,10.5,10.5
74464,3.5,6.25
74465,9.75,12.75
74466,8.5,10.25
74467,7.0,7.0
74468,5.75,11.25
74469,5.75,4.0
74470,5.75,5.75
74471,3.75,1.25
74472,5.25,6.0
74473,9.75,6.5
74474,10.75,6.25
74475,4.75,2.25
74476,8.25,14.25
74477,8.25,7.0
74478,12.5,7.0
74479,2.75,7.5
74480,9.25,4.5
74481,9.75,7.25
74482,3.25,7.0
74483,11.25,5.75
74484,6.5,2.75
74485,3.25,11.75
74486,5.25,6.0
74487,6.25,2.75
74488,2.5,7.25
74489,8.75,2.25
74490,7.25,7.75
74491,4.75,0.75
74492,11.0,5.0
74493,2.5,7.25
74494,10.75,7.75
74495,6.75,5.25
74496,4.25,13.75
74497,12.25,13.5
74498,4.75,4.25
74499,9.75,3.25
74500,7.75,7.75
74501,7.75,8.5
74502,7.0,11.5
74503,3.0,5.0
74504,3.0,5.5
74505,6.25,4.5
74506,8.5,10.5
74507,4.5,8.25
74508,3.5,6.0
74509,5.0,6.0
74510,9.0,6.75
74511,4.25,12.25
74512,6.25,11.5
74513,6.75,7.0
74514,10.75,6.75
74515,4.75,6.0
74516,13.5,11.75
74517,3.5,13.0
74518,6.75,14.75
74519,5.25,3.25
74520,4.25,4.0
74521,13.25,6.25
74522,9.0,15.0
74523,10.5,7.5
74524,2.25,9.25
74525,9.0,14.25
74526,7.0,14.0
74527,6.0,4.75
74528,5.5,13.0
74529,3.75,6.75
74530,7.0,5.25
74531,6.25,5.5
74532,8.75,2.75
74533,8.25,12.0
74534,9.5,9.25
74535,5.5,4.25
74536,13.25,6.5
74537,8.0,8.25
74538,10.0,9.75
74539,6.25,3.25
74540,7.0,9.5
74541,3.0,14.75
74542,12.0,17.25
74543,13.75,5.75
74544,5.0,10.25
74545,6.5,8.75
74546,9.75,2.75
74547,4.0,7.75
74548,7.0,10.25
74549,4.25,14.75
74550,11.25,10.25
74551,8.25,6.5
74552,10.25,8.25
74553,2.5,9.0
74554,5.0,13.0
74555,2.75,9.75
74556,6.5,6.75
74557,6.5,12.0
74558,4.25,11.75
74559,6.5,3.25
74560,5.25,8.25
74561,10.0,7.5
74562,13.25,2.25
74563,9.75,17.25
74564,3.5,13.0
74565,11.25,7.25
74566,5.25,8.75
74567,7.75,3.75
74568,2.5,10.0
74569,4.75,11.0
74570,10.5,12.75
74571,6.25,11.75
74572,11.75,9.0
74573,8.0,16.0
74574,8.5,2.5
74575,4.75,8.25
74576,3.75,1.25
74577,12.5,13.5
74578,6.0,7.0
74579,8.75,2.5
74580,5.25,2.75
74581,11.0,11.0
74582,11.0,3.75
74583,5.25,2.5
74584,10.0,7.25
74585,8.0,4.25
74586,3.75,10.0
74587,6.5,4.25
74588,8.75,2.75
74589,7.5,10.0
74590,6.75,3.0
74591,4.75,2.75
74592,5.0,8.0
74593,4.0,8.25
74594,9.5,9.25
74595,8.0,10.5
74596,4.75,8.5
74597,4.0,10.0
74598,10.25,10.0
74599,2.75,5.25
74600,13.5,7.0
74601,9.75,3.0
74602,9.0,10.0
74603,15.75,5.5
74604,9.5,12.75
74605,5.5,10.25
74606,11.0,14.75
74607,7.0,7.5
74608,6.25,4.0
74609,9.0,4.25
74610,3.75,14.75
74611,11.5,8.0
74612,6.25,6.75
74613,12.75,4.5
74614,4.5,11.25
74615,9.75,11.75
74616,7.75,8.5
74617,8.25,6.75
74618,7.75,11.75
74619,4.25,10.0
74620,2.75,8.25
74621,13.0,12.75
74622,11.0,4.25
74623,7.75,6.25
74624,9.0,10.75
74625,11.25,9.0
74626,2.25,12.5
74627,5.75,8.75
74628,4.0,12.0
74629,3.75,1.75
74630,9.75,4.5
74631,5.0,10.0
74632,1.75,8.75
74633,3.0,7.5
74634,8.25,6.0
74635,14.25,8.75
74636,12.25,4.25
74637,1.5,9.25
74638,11.0,9.0
74639,3.75,9.25
74640,8.5,4.75
74641,12.0,10.75
74642,10.25,5.5
74643,8.0,6.75
74644,11.0,2.0
74645,13.25,6.5
74646,10.75,12.25
74647,17.0,6.0
74648,6.75,2.0
74649,9.0,10.5
74650,12.25,7.75
74651,5.5,13.75
74652,6.5,6.25
74653,9.75,8.0
74654,3.25,10.5
74655,6.25,4.75
74656,7.75,11.5
74657,7.5,10.75
74658,2.25,11.25
74659,5.75,11.0
74660,9.75,7.25
74661,11.75,5.75
74662,6.5,12.75
74663,3.25,8.5
74664,5.75,10.25
74665,14.0,3.5
74666,5.0,12.0
74667,7.25,6.5
74668,10.0,12.75
74669,9.75,10.75
74670,3.75,4.0
74671,4.5,8.0
74672,7.25,7.75
74673,10.0,4.75
74674,4.5,6.0
74675,6.5,2.5
74676,3.25,11.0
74677,4.75,14.25
74678,3.5,5.75
74679,13.5,2.5
74680,2.5,1.25
74681,3.0,7.5
74682,5.25,11.25
74683,10.25,6.0
74684,10.5,14.0
74685,5.25,7.25
74686,4.0,7.5
74687,11.0,2.5
74688,10.0,7.75
74689,6.25,12.25
74690,8.25,4.75
74691,6.75,5.25
74692,6.75,7.0
74693,6.25,9.25
74694,6.5,8.0
74695,10.25,12.25
74696,5.25,6.0
74697,9.25,4.0
74698,9.5,6.0
74699,10.25,9.25
74700,5.5,11.5
74701,5.25,7.0
74702,3.75,7.75
74703,3.75,9.5
74704,12.5,13.5
74705,8.75,9.75
74706,11.5,6.25
74707,11.75,16.5
74708,6.75,12.25
74709,6.75,12.25
74710,15.25,8.5
74711,6.0,14.5
74712,14.75,5.25
74713,8.25,11.75
74714,8.5,5.75
74715,9.0,5.0
74716,10.5,5.75
74717,5.0,12.75
74718,10.5,8.5
74719,8.0,8.0
74720,12.5,11.5
74721,12.75,2.75
74722,11.0,3.25
74723,9.25,12.75
74724,6.0,6.25
74725,11.75,10.5
74726,4.25,9.0
74727,12.75,8.0
74728,4.25,4.25
74729,10.75,5.0
74730,3.25,7.75
74731,10.0,11.0
74732,8.25,12.5
74733,6.75,4.75
74734,12.5,7.5
74735,11.25,4.0
74736,11.0,10.25
74737,10.25,13.5
74738,10.75,5.25
74739,9.25,9.25
74740,7.5,9.5
74741,14.0,11.75
74742,9.5,9.75
74743,4.75,12.5
74744,15.25,1.75
74745,7.0,14.0
74746,14.0,6.25
74747,6.5,5.0
74748,9.5,7.5
74749,5.0,11.5
74750,5.0,9.75
74751,13.0,6.25
74752,9.25,7.25
74753,5.75,10.5
74754,2.5,4.0
74755,12.0,7.75
74756,8.5,9.5
74757,10.75,7.75
74758,5.0,12.25
74759,11.25,6.0
74760,3.75,8.5
74761,3.0,4.75
74762,8.25,14.5
74763,4.25,1.0
74764,8.25,4.5
74765,13.75,9.0
74766,9.75,16.5
74767,12.25,6.25
74768,9.75,12.25
74769,5.75,9.0
74770,5.5,3.0
74771,6.75,9.5
74772,11.0,1.5
74773,13.75,11.75
74774,8.5,4.75
74775,8.25,3.0
74776,14.0,3.5
74777,6.5,5.0
74778,3.75,7.5
74779,5.75,6.0
74780,8.25,2.25
74781,6.75,12.75
74782,9.5,6.0
74783,14.0,9.75
74784,9.25,6.0
74785,7.0,9.25
74786,3.5,5.25
74787,8.5,11.75
74788,6.75,11.5
74789,5.0,15.25
74790,6.25,2.0
74791,5.0,11.0
74792,2.75,12.0
74793,4.75,11.75
74794,10.75,4.5
74795,5.5,9.5
74796,5.25,7.75
74797,4.75,7.75
74798,7.25,4.0
74799,8.75,3.0
74800,6.5,9.25
74801,13.25,9.0
74802,2.0,12.0
74803,10.75,1.0
74804,12.5,12.0
74805,10.5,4.75
74806,8.0,6.25
74807,8.75,13.0
74808,6.5,1.75
74809,9.75,8.5
74810,7.0,2.0
74811,5.0,8.5
74812,15.0,3.0
74813,6.25,9.75
74814,4.0,8.5
74815,4.25,4.5
74816,10.0,12.0
74817,4.25,10.5
74818,8.5,8.75
74819,5.25,9.0
74820,6.25,9.0
74821,12.0,9.25
74822,4.25,5.0
74823,6.0,8.5
74824,5.0,7.0
74825,8.5,7.25
74826,7.75,8.0
74827,7.25,10.0
74828,0.75,10.5
74829,8.25,2.5
74830,12.25,5.5
74831,4.5,7.5
74832,15.25,3.0
74833,7.5,5.75
74834,14.75,14.5
74835,7.0,9.75
74836,7.25,6.5
74837,4.25,14.75
74838,0.75,11.25
74839,13.75,10.25
74840,9.75,12.25
74841,12.75,9.25
74842,3.75,10.0
74843,10.75,15.5
74844,8.5,7.75
74845,9.5,5.25
74846,7.75,9.75
74847,4.5,9.5
74848,3.25,3.5
74849,13.0,7.75
74850,10.5,10.25
74851,10.75,11.75
74852,7.0,10.5
74853,8.25,9.25
74854,7.5,6.75
74855,4.0,6.25
74856,5.0,9.0
74857,12.75,13.75
74858,7.5,6.25
74859,8.5,6.0
74860,10.0,9.75
74861,9.5,2.5
74862,14.5,10.75
74863,6.5,10.0
74864,2.25,1.5
74865,4.25,4.0
74866,9.25,6.75
74867,7.0,6.25
74868,7.25,11.0
74869,8.5,7.0
74870,7.25,3.0
74871,4.0,9.5
74872,1.5,1.0
74873,8.0,7.5
74874,4.5,6.5
74875,2.75,9.75
74876,1.75,4.25
74877,9.75,3.0
74878,17.75,5.75
74879,13.75,7.25
74880,10.75,10.25
74881,9.5,5.25
74882,7.5,13.25
74883,4.0,9.75
74884,9.0,14.0
74885,3.75,7.5
74886,7.5,8.5
74887,4.25,14.5
74888,6.0,13.25
74889,4.5,4.5
74890,2.5,3.25
74891,3.5,7.0
74892,4.0,6.5
74893,11.5,5.25
74894,9.5,9.0
74895,11.5,13.0
74896,9.25,5.75
74897,11.5,1.5
74898,11.0,13.5
74899,18.75,10.25
74900,11.0,3.25
74901,8.25,6.5
74902,3.25,8.75
74903,11.25,5.75
74904,10.0,12.0
74905,1.75,7.25
74906,9.0,5.75
74907,11.0,9.5
74908,7.75,8.0
74909,7.5,12.5
74910,14.75,7.25
74911,6.75,3.0
74912,4.5,7.25
74913,5.25,11.0
74914,3.5,10.0
74915,7.75,4.0
