,age,income,net_worth,retirement_balance
36916,72.0,4.639469024666929,5.8638041003597206,5.380052217819977
36917,56.0,6.090266850550867,6.612374744679786,4.390289209525898
36918,48.0,5.12007455320237,6.281423822494173,5.32480354133228
36919,51.0,6.560944976331146,6.951237430028923,6.525379479749744
36920,75.0,5.0562625649853645,8.445832678680503,5.491004448525075
36921,86.0,5.257022615394767,8.71950340368743,6.853518722357384
36922,77.0,4.4828648253550325,6.28362592235657,4.836296314414526
36923,83.0,4.564042028368656,6.481432421531227,5.799644382417348
36924,54.0,4.659247677188321,6.873023406272237,5.668319243752683
36925,66.0,5.89834001861216,5.770561997327963,6.207429489974533
36926,84.0,4.7481294855451575,6.162149674162104,5.202156185219117
36927,57.0,6.524474858621193,6.604909884897106,6.197324617651663
36928,35.0,4.594477876133511,5.818427561797971,5.181276789931107
36929,87.0,5.85729500165099,6.23299885577434,4.854609691332689
36930,36.0,4.623513696814562,6.79449819021355,3.685101988804532
36931,48.0,4.5869427660921875,5.8838718360535065,6.467660043280283
36932,66.0,5.040423923118553,6.748332787415502,7.276399724912233
36933,68.0,6.155890906674009,6.107212656549535,6.24216547247011
36934,78.0,5.3154123948062315,6.3818048551518185,5.5983907883457595
36935,48.0,6.283538370590251,6.455075446979326,5.520653681368184
36936,70.0,5.370246019210634,5.358534316815063,5.24190553896627
36937,60.0,6.9197212324306925,6.223800208148615,6.3889326417811905
36938,42.0,6.513640688466922,7.643763752503789,5.564347406039677
36939,80.0,4.80774764977255,5.7519758598087165,5.213382002225836
36940,32.0,4.598252926273174,4.3597998643938505,4.276989837336989
36941,51.0,4.4255366991179,6.150287479756827,5.830346767283749
36942,74.0,5.548679783064287,6.92919102788859,6.593335188516942
36943,51.0,5.146120768695186,8.192738563718653,6.684282132865745
36944,47.0,5.480780356807578,5.737002840118513,6.128720718709168
36945,68.0,5.839804305061005,6.171932553446743,5.808583670796412
36946,75.0,5.135273258405008,6.623779696487713,5.11882891364028
36947,40.0,6.154052763927516,7.8102196600203015,4.8311844872200185
36948,54.0,4.912206738456724,6.179111096924843,5.6818398360696065
36949,63.0,4.628906762821674,6.053961346472404,5.830389359385396
36950,76.0,6.069632436270627,6.457306607277155,5.216558980336595
36951,28.0,5.053095277302393,5.659885130507034,4.385198501774514
36952,57.0,5.068172062515042,6.322181930693521,6.0016832292734605
36953,78.0,4.812719104153133,8.335309188571484,6.366644868382175
36954,42.0,4.625971545960624,4.3013646089730635,3.7606979478140503
36955,74.0,4.6246825851774584,9.35199037094829,5.805007852858782
36956,78.0,5.874271345281676,8.260378309476362,6.2592729454037315
36957,39.0,5.377822027619876,4.9483995549384066,4.763711178341682
36958,79.0,5.152839004449673,6.245227704243648,6.995748419233994
36959,71.0,4.578226008563638,6.357491679034812,5.77898197144363
36960,41.0,5.218154597474183,5.08159911556165,3.53801378356807
36961,32.0,4.7797393656131,4.710510190543025,5.0073349819729
36962,51.0,4.661115866783238,6.988844244782729,5.766612362086561
36963,67.0,6.185570502470515,5.2905307031921485,5.481894341082293
36964,76.0,4.5458352670359305,9.240241667304598,6.672081689933472
36965,95.0,5.551811016809239,8.42065903494029,6.984677655771941
36966,49.0,5.18518162830256,7.200941983263346,6.043829283609542
36967,70.0,5.574525284380756,6.417630669181838,5.242376399961281
36968,95.0,4.667242405832451,8.349185793990406,5.659535838231093
36969,54.0,4.288349611054585,5.927190263835957,6.068539837930325
36970,32.0,4.955291577533535,5.57336835725731,6.332661003788868
36971,70.0,5.1395267576391195,6.63887997858435,5.411650901758973
36972,51.0,5.707498285277555,5.894402677915333,6.5788504630224605
36973,46.0,5.392864234838047,4.815759324757726,5.542206211998205
36974,87.0,5.622301118373493,6.372864107750835,5.970967057630904
36975,65.0,5.112238458289142,8.484416328940739,5.199185765901117
36976,44.0,5.714580639090336,8.156650447587271,4.965388166041923
36977,64.0,5.504245924549028,7.600254928371265,6.6719005761221855
36978,46.0,6.171748345963663,6.963581251199835,4.428213620625653
36979,41.0,4.704380722083034,5.555321091532013,6.031966912684956
36980,82.0,5.103588409521185,8.389379726943137,6.5796222571378715
36981,79.0,5.268068564556075,6.296241317265304,5.402787843517419
36982,63.0,5.174471932443843,7.126550631716039,6.695896217081205
36983,60.0,7.2486654899563225,6.41321771720818,7.030721834110296
36984,43.0,5.007693986035264,4.4810101584830555,6.156743284470409
36985,75.0,5.018720465203172,5.462943672250088,5.81619702202054
36986,77.0,5.698884296168593,5.817846421531682,6.37543070611416
36987,60.0,4.736078057275416,5.0432062441805705,4.046860473932666
36988,59.0,4.474837131253737,5.694194227952418,5.592800419167223
36989,92.0,6.2882276465978855,7.786288613697597,6.557369083018587
36990,77.0,5.909012343690468,8.426509907682473,5.467555219264414
36991,22.0,4.7583510665307545,5.7549929714888135,5.318109035054742
36992,55.0,6.714513916372773,6.2922900503046,4.5956165650112935
36993,62.0,4.763024462484131,7.449775653306547,6.011640955280456
36994,69.0,5.641240059017458,6.3589413589435955,7.000113340954833
36995,58.0,5.053810253984323,6.067716574262015,4.68363463174035
36996,41.0,4.9556346006729415,6.192250759082685,5.117504576009054
36997,46.0,4.788880408885786,6.227759088722996,4.860346103539821
36998,66.0,5.442310458132583,6.9778963295261764,6.113394636073924
36999,80.0,4.836855367938576,7.572328304308197,5.4135566118388345
37000,55.0,4.83136217362854,5.764666875087445,5.103663987356499
37001,74.0,4.258357939587749,5.367300829722268,3.4012058926846978
37002,74.0,4.960461755415857,9.35199037094829,6.361581477808207
37003,95.0,4.8533558702272925,8.449070697241412,6.648778765445883
37004,63.0,5.30608728457356,8.208408270358992,5.835685093855909
37005,80.0,4.298911227349192,5.922686769293441,5.62161091639969
37006,36.0,4.848745790780602,8.18146063248287,6.324703752569498
37007,67.0,6.6755165495050335,6.99216236556654,6.1478744834666195
37008,64.0,5.2882674633977365,4.077093139163738,4.041980116252699
37009,82.0,5.156412188067841,7.875043652829639,6.5592810496053096
37010,76.0,5.150590500423509,9.35199037094829,6.172322002144153
37011,60.0,4.631235365933017,6.745587000365864,5.118089585803338
37012,77.0,5.492929837832452,6.697401364880182,5.623185654208178
37013,86.0,6.767521959560117,7.841505070929589,5.557728691837457
37014,74.0,4.632079066651777,5.63936795128128,6.0783833303386405
37015,93.0,5.544415780717219,6.237347541754371,6.085183957951853
37016,63.0,5.477642513789324,5.514479132237661,4.664791986092335
37017,45.0,4.962333809820566,4.870650964008313,5.950689198475821
37018,51.0,6.2385281078948465,6.986646087812274,5.417994132110347
37019,61.0,4.658183741770022,6.586177353638784,5.493459191094463
37020,75.0,4.596804480503948,6.335405421481477,5.682393885281568
37021,58.0,4.771950882002721,4.710635381476561,4.79826531076011
37022,79.0,4.499722167331037,3.7911412384626137,3.770056978921357
37023,66.0,6.561993450994792,7.230919931639075,7.125596403470734
37024,43.0,4.3763849835965,6.95369554514044,5.60924885168915
37025,85.0,7.497614821232775,7.0706003676901314,7.297049058482211
37026,80.0,5.08167904816319,6.541402986180091,6.920046304442546
37027,64.0,4.82589727957558,7.753220277633398,5.012476668689706
37028,87.0,6.516796345377846,8.23771525909105,5.841475464399691
37029,46.0,5.792379836378574,7.664527378831939,5.8100385044766565
37030,80.0,4.406453825077266,4.469806634852626,6.611542872836147
37031,56.0,6.627534424351622,7.360982465105673,6.039220487617006
37032,89.0,6.703077865044749,8.69377208243776,6.500615865413105
37033,34.0,4.96281136759076,8.481219614477617,6.133148074793898
37034,67.0,4.478706357971371,7.844388095398169,5.5351702402492045
37035,77.0,4.757684882929047,8.056777303393797,5.484588301421922
37036,37.0,5.528643698225352,5.206196905822945,5.914643153924527
37037,37.0,4.893423416682312,5.8842843518515515,6.055830935289154
37038,94.0,4.973481098364789,6.1401388563428885,5.696207322275946
37039,64.0,4.936299696273851,6.574973897069332,5.409530839014877
37040,76.0,5.036144675599182,5.897584716899457,6.34366894006079
37041,65.0,4.354542887565336,5.271151999475956,4.740804140811339
37042,91.0,6.362655865348967,6.70893842546965,4.725477670342697
37043,66.0,4.6839447800861755,8.109781573440143,5.931005997081551
37044,61.0,5.047035475167837,5.186904140268207,5.254902201912541
37045,71.0,7.094881012488415,7.312992279720646,7.702823314622734
37046,57.0,4.7016180312458475,4.178409379317965,4.342115338216111
37047,61.0,4.749003527144307,5.897763826947911,5.061194127031624
37048,74.0,5.7586828169799755,5.291730521621387,5.992945579483443
37049,69.0,5.003227610683439,6.066967546881435,5.180682369196809
37050,69.0,6.090467837821523,5.444152141587951,4.966738021046025
37051,34.0,5.38533978658668,8.18780536633114,5.575986374101121
37052,65.0,4.875217591537146,5.074193511561958,6.014276617851849
37053,69.0,4.909113287313526,6.849276009942711,5.170410145982934
37054,65.0,4.611798821277974,6.627243037882296,5.843298988038104
37055,63.0,4.655263765037605,5.088427422044942,4.759966812381292
37056,41.0,4.658917664902509,5.351198005334003,5.074506819715017
37057,84.0,4.589265400289431,5.8797785394663595,6.080421634971452
37058,54.0,4.821957435057168,5.268981887791605,5.20931295733257
37059,56.0,4.609291623946204,5.384291172403978,5.922352338788914
37060,68.0,6.68318541604482,5.6482197945986385,5.705678682404456
37061,91.0,4.625005266814372,5.011330380955733,7.194997789508633
37062,79.0,6.105339672691285,6.834704569539953,5.430410906923276
37063,59.0,4.359573961373887,6.485867810229936,6.328675440977712
37064,53.0,4.456480388972359,5.7767482467734865,5.302657709725545
37065,85.0,5.016969341224919,6.877300265500457,5.873642890203726
37066,53.0,5.041830976672224,6.076073885843918,6.517733919930655
37067,38.0,4.594012779744543,5.402004134890603,5.6263487580482705
37068,70.0,4.777346700094169,5.747194736997218,5.579464943799324
37069,35.0,6.336180259332222,8.846215506139558,5.707960548779448
37070,59.0,4.416807700245581,5.351036052945854,4.723087042908899
37071,73.0,4.824105547304174,8.45905161679019,6.632491711476308
37072,60.0,5.920622485226306,6.922682960797108,5.4231341137429006
37073,56.0,6.167689458750439,4.967669533862735,4.055848633605937
37074,51.0,6.254683342322174,7.613809476938887,6.265464706754058
37075,49.0,4.902616158422526,5.417780329260999,6.02363676990745
37076,36.0,5.583606036076427,5.456778172835131,6.266633479347323
37077,58.0,5.356031784255624,6.407874257795668,5.362660453437236
37078,64.0,5.674602980884569,4.859018789449389,5.574048851540249
37079,54.0,4.697410813680721,4.812271528658466,5.632928190610376
37080,66.0,4.8754355556309426,6.497712805123069,6.415745500599254
37081,80.0,6.536608484414181,6.340774505827923,5.379288473359686
37082,78.0,4.474515579079029,5.754799538194648,5.711725084421712
37083,55.0,5.572617614466942,7.452605929777548,6.054809836012177
37084,62.0,4.772605758214614,7.283372005334555,4.674528963696534
37085,66.0,4.8686904347590465,6.681636223232599,5.469585761695472
37086,74.0,4.853513615504219,4.592049811119209,5.675168796367665
37087,87.0,5.372363645461637,6.912825505157036,3.556408614179249
37088,80.0,5.322341192023499,6.699226241949969,6.457875143376471
37089,44.0,4.612483240868771,8.705886958544323,5.081792626685376
37090,86.0,5.882840589250874,6.480054555747892,6.8699048512887195
37091,71.0,4.6340590724139545,6.728264143301093,6.364007237830193
37092,44.0,4.861976689032629,4.431433867040106,4.6510770286795164
37093,82.0,5.576317408266306,8.217190661627612,6.103390909492646
37094,73.0,5.402714838564745,8.296033795417252,5.6276527937962815
37095,70.0,5.62239370463258,6.492385269592139,5.845797392923624
37096,74.0,4.70124467101819,5.071839171182899,5.742717881454316
37097,64.0,4.49691452167498,6.377825814147351,5.491471288113454
37098,56.0,4.201101946206922,3.0596482005687218,4.664741014932245
37099,46.0,4.428310971075482,5.010584445278416,5.669340731844753
37100,71.0,5.098581161954466,6.107452775770165,4.27901224538658
37101,49.0,4.939923427812335,6.907872122855152,6.123155590491857
37102,65.0,4.400669375773077,5.912487761470556,5.968221066958757
37103,51.0,6.661430780108697,7.397656101392284,7.0570431377149205
37104,46.0,6.764379933936245,7.175423168862999,5.5079213752221285
37105,52.0,5.636173043605695,6.424095711689784,5.11386804080151
37106,58.0,5.1289767952325,5.190834749154898,5.423681645331746
37107,58.0,4.608635074749754,9.321338899680658,6.615473236636134
37108,67.0,5.1198263356631895,5.851303788499938,3.9007572763363267
37109,53.0,4.545962202678862,5.2482708718404965,5.135530730410078
37110,57.0,4.703229805962907,6.713076563180529,6.727878261475521
37111,35.0,5.179256556443593,6.022233921380374,5.291403851945628
37112,74.0,4.698780162507563,6.781260660853656,6.91020930723633
37113,69.0,4.667920853983519,8.520563369075738,5.831499724931788
37114,71.0,6.622660420179553,7.785291283783501,6.875462934541055
37115,60.0,4.596242307819807,4.754942278043467,5.367248324807888
37116,48.0,4.814748349673923,6.943597241197063,5.12580538329934
37117,40.0,5.2711893262634995,6.834921768620029,5.377522810512449
37118,23.0,6.06945088504546,5.575977484695091,4.275006188500397
37119,71.0,4.985895565383362,6.77535193582015,5.537191532243665
37120,68.0,5.792960498671461,4.789899590070122,3.0960798482274168
37121,61.0,5.539500424895814,7.105864473794011,2.8761534831821995
37122,39.0,5.3129606398069855,7.934206775601178,5.016686734267558
37123,53.0,5.156262420317829,7.363461938829571,5.710776747651117
37124,78.0,5.560560336042113,7.120599068334563,5.011754845638998
37125,77.0,4.821664635368497,4.2405530831444285,6.5959288254155295
37126,46.0,4.855961782700571,4.66377712280858,4.495024284090533
37127,67.0,4.736873919293627,6.3134904286567455,4.745470460755435
37128,43.0,4.63310404860854,5.386615034801319,5.647233666365423
37129,64.0,5.137731123618199,5.005608340160132,4.605739954684875
37130,44.0,4.930043892294406,7.608129982067124,5.618894019493241
37131,66.0,7.225565240565259,6.860317244626338,6.094219030007965
37132,74.0,5.072336937473418,8.185798329699868,5.9394733760211
37133,60.0,4.714983738559899,5.978566791371486,6.105391724514451
37134,74.0,5.111392946956855,7.374436278585865,5.643940035450029
37135,87.0,5.145683478485811,4.833158302226839,4.617670091067657
37136,66.0,5.061526266040533,6.711063668009848,4.711356904943247
37137,56.0,4.583360140808764,5.957165325006701,4.423956118882214
37138,54.0,4.850850396311662,6.108546925281407,5.2693421048028295
37139,58.0,4.945003335395787,6.743747468600376,6.125677387830441
37140,83.0,4.788510479236657,6.19492160962722,6.619720438424854
37141,86.0,4.825929516679798,8.519210729517383,6.817971855712245
37142,35.0,6.340713798633746,6.179214409304476,6.359243699209982
37143,35.0,5.400680113111332,5.870532059707234,4.6149958058976335
37144,83.0,6.745464309152732,7.871440835963254,6.173742945454283
37145,78.0,5.591995570670412,7.888869481914475,6.649485069137208
37146,57.0,5.185613892527952,6.437703178565352,4.713004026267108
37147,71.0,4.824187982422927,5.412960255546258,5.142688691664393
37148,64.0,6.147659591097575,6.510828874707607,6.221467577623498
37149,79.0,5.851549366395503,7.800830590793167,6.101730599833342
37150,75.0,4.622275836461527,6.679714090721063,6.061834397043421
37151,74.0,5.7942159861719835,5.667854296178688,5.3749545609947695
37152,78.0,5.408506510835915,5.141580954036334,6.266869435488614
37153,47.0,5.130616175603347,7.430083220419559,6.206491951305961
37154,61.0,4.5593589754842965,6.110041689347242,5.9594311047815
37155,51.0,7.376019395190325,9.35199037094829,6.2942022999979805
37156,54.0,5.077892070669178,6.036763289879696,4.790603772208882
37157,77.0,4.787402123292421,6.050972938676246,4.969493776121112
37158,62.0,6.31014538626876,7.809540286379559,6.371482767106242
37159,95.0,4.750040621246248,8.074388995750526,6.530628252067659
37160,73.0,5.593331921310309,4.921034566800417,5.7289418524816496
37161,73.0,4.647735572507466,6.282154076684354,4.1994473673877035
37162,95.0,5.857395013124601,7.465143716705061,6.027592259371338
